Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230440005060900,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,279,698,2.5,0.96,1432.32,1466582.45,1525.25,1419812.3,1058.25,1209159.74,1356.02,1145472.26,NA
230440005060901,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,257,892,3.47,3.47,576.35,345677.33,658.32,340857.27,357.51,219527.84,599.33,223092.66,NA
230440005060902,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,228,742,3.25,1.75,1350.04,1867742.33,1418.47,1865336.49,788.12,1726489.99,1212.07,2142332.59,NA
230440005060903,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,326,1109,3.4,2.46,811.76,838620.59,922.07,850909.76,523.45,537257.78,817.62,598771.1,NA
230440005060904,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,178,617,3.47,2.54,618.42,275027.11,719.46,247082.91,423.21,272202.73,657.91,268738.96,NA
230440005060905,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,169,573,3.39,2.89,702.4,528374.65,841.88,515782.95,436.5,469699.91,753.54,572311.47,NA
230440005060906,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,266,986,3.71,2.83,723.58,386830.18,808.7,363399.23,414.89,281963.09,682.79,281111.24,NA
230440005060907,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,1,168,564,3.36,2.69,634.95,248701.43,670.89,238602.99,369.89,230342.77,617.34,231680.17,NA
230440005060908,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,287,1117,3.89,2.73,580.71,174112.75,628.92,158186.69,379.05,164361.96,562.15,140787.68,NA
230440005060909,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,0,338,1297,3.84,3.76,500.24,105608.27,579.05,76513.48,315.54,111344.71,547.79,65999.75,NA
230440005060910,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,1,270,991,3.67,3.63,470.24,248124.08,638.01,229516.39,321.43,169421.08,585.86,153844.27,NA
230440005060911,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,1,233,851,3.65,2.96,588.88,150481.41,629.4,135262.68,354.38,149625.41,564.18,119774.66,NA
230440005060994,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000506,ANTÔNIO BEZERRA,2304400039,Vila Velha,1,1,259,902,3.48,3.3,364.5,172446.26,449.55,174459.48,232.92,112722.2,400.96,126701.33,NA
230440005070030,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,237,795,3.35,3.18,1876.23,6103630.44,2039.75,6302963.24,1111.6,4735017.45,1646.58,6135690.28,NA
230440005070031,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,179,630,3.52,4.13,1289.97,2407722.01,1390.99,2456050.04,760.84,1204109.27,1100.96,1368351.1,NA
230440005070032,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,1,273,846,3.1,3.09,1249.84,2443862.96,1292.45,2472214.77,780.88,2180204.23,1105.51,2728722.87,NA
230440005070033,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,1,128,445,3.48,5.65,881.57,732309.49,902.73,730772.99,492.15,445488.35,724.3,487638.15,NA
230440005070034,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,1,223,779,3.49,2.92,1191.01,1910212.41,1295.59,1942608.75,651.65,1030865.76,969.96,1226072.72,NA
230440005070035,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,281,1050,3.74,4.05,1794.86,8145631.05,1861.1,8323602,947.69,3560920.15,1351.36,4533688.04,NA
230440005070036,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,187,648,3.47,4.24,2011.55,6454554.24,2125.19,6578397.07,1154.74,3702723.6,1558.23,4369345,NA
230440005070037,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,210,660,3.14,2.75,979.86,1093188.52,1100.37,1095040.75,674.58,813421.45,994.56,881184.73,NA
230440005070038,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,169,575,3.4,2.03,1976.29,3125737.59,2182.96,3000640.13,1099.22,2225527.15,1631.61,2435367.79,NA
230440005070039,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,197,586,2.97,1.69,1650.96,4953882.28,1739.25,5065841.43,1070.07,3026557.49,1460.2,3561717.68,NA
230440005070040,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,313,919,2.94,2.33,927.09,1378181.61,1029,1424979.84,631.81,805811.69,876.87,903637,NA
230440005070041,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,1,149,567,3.81,3.54,567.45,120426.09,595.42,109630.88,371.89,146599.51,573.01,110516.14,NA
230440005070042,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,220,701,3.19,2.54,1970.59,3942610.52,2025.84,3941216.85,1087.24,2453741.06,1514.96,2771770.85,NA
230440005070043,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,204,617,3.02,2.43,1804.11,2878262.8,1947.3,2827607.54,1174.85,2932664.89,1702.64,3352560.62,NA
230440005070044,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,193,644,3.34,2.19,2828.99,6713823.46,2935.46,6653639.19,1520.02,4959324.05,2214.18,5688845.45,NA
230440005070045,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,40,159,3.98,5,479.68,111059.35,532.97,94534.31,293.32,110460.65,521.88,76814.29,NA
230440005070046,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400015,Farias Brito,1,0,236,802,3.4,3.87,1273.57,1678664.4,1353.89,1675775.16,816.46,1548034.63,1154.53,1799200.5,NA
230440005070047,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,329,1066,3.24,2.43,1323.44,1279408.28,1377.89,1256951.27,759.17,1106162.16,1173.04,1223905.12,NA
230440005070048,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,185,645,3.49,2.61,2333.51,5559544.52,2616.36,5492986.55,1186.87,3129177.33,1813.45,3646184.38,NA
230440005070049,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,339,1041,3.07,2,1762.71,4108887.21,1855.77,4153251.72,1116.13,3590195.84,1559.85,4326476.93,NA
230440005070050,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,334,981,2.94,1.76,1373.85,1721376.51,1470.72,1700212.75,889.86,1272602.3,1266.56,1334308.06,NA
230440005070051,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,200,621,3.11,2.37,747.96,789119.39,840.4,809073.37,486.98,461750.95,744.54,514357.68,NA
230440005070052,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,235,807,3.43,3.47,519.39,349880.91,645.8,353417.93,372.32,259483.11,635.02,275790.56,NA
230440005070053,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,349,1161,3.33,2.7,1152.66,1796594.07,1219.03,1819201.23,637.49,1048432.94,955.75,1268009.51,NA
230440005070054,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,200,624,3.12,2.57,2165.32,5842016.58,2624.63,5875917.94,1425.14,3887824.79,2073.58,4313258.29,NA
230440005070055,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,1,118,421,3.57,3.2,563.9,155846.21,639.81,127990.25,358.22,244392.99,605.56,263452.64,NA
230440005070056,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,1,179,734,4.1,2.61,482.27,60121.08,523.19,43714.13,276.32,82031.5,490.61,40394.13,NA
230440005070057,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,255,857,3.36,2.44,872.25,2174672.4,1123.35,2520386.08,741.6,1520904.22,1123.78,1875926.22,NA
230440005070058,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,346,1277,3.69,4.08,1025.7,1161768,1102.15,1164107.77,645.62,984325.86,939.55,1156512.24,NA
230440005070059,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,1,212,768,3.62,3.98,774.09,701534.87,859.2,705562.21,447.31,430706.84,749.67,495337.73,NA
230440005070060,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,1,160,544,3.4,2.93,489.03,113503.09,514.77,106179.36,305.45,186719.61,495.56,208799.01,NA
230440005070061,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400018,Jacarecanga,1,0,294,1023,3.48,3.88,723.49,1217859.77,765.13,1256230.38,442.09,696987.3,646.68,887587.06,NA
230440005070273,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,159,523,3.29,3.65,691.31,653441.51,908.42,661496.43,478.78,444411.45,792.76,487097.3,NA
230440005070274,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,77,282,3.66,2.52,2953.51,11087767.81,3158.61,11211626.21,1452.05,5544063.86,2216.75,6775881.61,NA
230440005070275,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,298,996,3.34,2.13,2100.29,4866483.75,2219.45,4878156.63,1202.44,3040374.24,1774.18,3472365,NA
230440005070276,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,215,742,3.45,2.98,1340.38,3572751.09,1789.95,3968819.15,975.67,2650495.31,1531.25,3310586.48,NA
230440005070277,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,236,816,3.46,2.73,1920.33,6376546.82,2078.89,6574331.87,1072.22,3347279.28,1613.73,4165562.82,NA
230440005070278,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,162,545,3.36,2.52,1987.94,3866235.8,2146.97,3833874.89,1185.06,2603531.05,1704.16,2860089.31,NA
230440005070279,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,291,943,3.24,1.91,3569.46,6599441.05,3709.69,6337564.24,1839.46,5067874.78,2680.97,5130355.49,NA
230440005070280,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,143,515,3.6,3.11,3283.29,16405588.74,3530.16,16770364.77,1593.03,9343133.04,2512.29,12435272.77,NA
230440005070281,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,227,762,3.36,2.24,2434.2,7684982.7,2656.55,7796817.1,1378.21,4346287.05,1987.46,5058276.25,NA
230440005070282,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,198,704,3.56,2.18,2737.96,8857545.1,2899.02,8911961.21,1380.22,4547987.03,2030.85,5372439.42,NA
230440005070283,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,319,1054,3.3,2,2336.44,5455995.16,2543.77,5412599.82,1525.74,16069693.75,2216.69,21824282.59,NA
230440005070284,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,287,963,3.36,2.84,1737.4,2968617.37,1932.69,2924696.93,1005.24,1919881,1535.98,2118668.42,NA
230440005070285,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400001,Alagadiço,1,0,173,621,3.59,2.96,2977.12,13386652.68,3029.66,13464173.22,1506.8,6265439.38,2096.41,7484000.26,NA
230440005070286,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,1,147,572,3.89,4.32,780.38,437568.11,819.4,427401.69,394.23,285495.25,710.2,289929.1,NA
230440005070287,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,378,1209,3.2,3.14,957.58,558278.72,994.41,543085.37,579.31,482281.45,863.38,473497.55,NA
230440005070288,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,293,981,3.35,2.39,1199.71,3184794.15,1316.53,3341707.32,706.33,1598276.66,1075.78,2037588.35,NA
230440005070289,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,321,1247,3.88,2.7,1093.95,2151698.49,1194.42,2229570.97,656.21,1092242.36,1044.44,1333306.37,NA
230440005070290,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,200,773,3.87,1.24,869.2,371266.69,971.17,315477.83,547.52,295833.01,848.4,202919.41,NA
230440005070291,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,300,1070,3.57,3.81,789.67,550979.29,837.1,544344.91,489.81,366759.79,713.86,374596.34,NA
230440005070292,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,230,767,3.33,2.73,1328.84,2411883.46,1382.96,2435371.29,749.44,1387219.39,1156.71,1670611.14,NA
230440005070293,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,184,580,3.15,2.68,1131.34,1437033.29,1203.28,1441875.49,685.5,913359.07,1006.29,1018264.48,NA
230440005070294,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,312,976,3.13,2.76,1250.2,2732264.07,1483.12,2896483.65,859.32,1669905.99,1271.11,1947163.33,NA
230440005070295,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,170,498,2.93,2.41,1741.44,1429306.34,1838.79,1329584.31,1147.49,1952560.65,1628.59,1987789.35,NA
230440005070296,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,255,896,3.51,2.72,1123.88,1994964.49,1492.65,2099658.67,659.34,1318493.73,1231.48,1759060.2,NA
230440005070297,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,278,1022,3.68,3.84,1048.22,2762488.93,1147.26,2910464.87,571.3,1170273.11,925.15,1568473.93,NA
230440005070298,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400025,Monte Castelo,1,0,203,725,3.57,2.63,2603.67,7993100.12,2669.42,8019566.8,1326.9,4094352.13,1901.98,4776503.24,NA
230440005070299,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400009,Carlito Pamplona,1,0,239,859,3.59,4.08,679.28,713879.55,765.79,738665.57,401.68,364390.34,652.06,428408.24,NA
230440005070300,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400009,Carlito Pamplona,1,0,316,1062,3.36,2.96,1879.23,6324355.03,1999.45,6489124.64,1017.85,3329463.38,1476.37,4153692.52,NA
230440005070301,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400009,Carlito Pamplona,1,0,172,562,3.27,2.49,583.38,350624.24,771.86,318174.45,420.07,292300.2,738.54,278648.81,NA
230440005070302,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000507,BARRA DO CEARÁ,2304400009,Carlito Pamplona,1,0,211,625,2.96,1.92,1710.86,2032803.7,1760.94,2003982.62,1046.17,1464467.12,1423.73,1455421.82,NA
